Date,Max,Avg,Min,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1/1/2014,34,29,24,24,21,17,81,73,64,30.37,30.27,30.1,10,10,8,9,3,14,T,
1/2/2014,30,21,12,27,20,7,92,84,75,30.09,29.87,29.68,10,4,0,25,9,32,0.27,Snow
1/3/2014,16,11,6,6,2,0,80,67,53,30.48,30.33,30.04,10,8,2,24,8,29,T,Snow
1/4/2014,37,23,8,9,5,2,80,53,25,30.38,30.24,30.15,10,10,10,20,7,29,0,
1/5/2014,46,33,20,43,24,9,89,68,46,30.15,29.91,29.42,10,10,10,9,3,13,0.05,Rain
1/6/2014,50,22,-7,45,11,-18,92,72,52,30.21,29.81,29.38,10,6,0,32,16,52,0.27,"Rain , Snow"
1/7/2014,4,-2,-9,-4,-13,-21,79,69,58,30.47,30.35,30.11,10,8,2,23,11,32,T,Snow
1/8/2014,23,13,2,20,7,-4,92,72,52,30.54,30.48,30.38,10,8,2,13,5,17,0.04,Snow
1/9/2014,33,26,18,25,20,15,92,77,61,30.63,30.52,30.4,10,8,4,10,3,13,0.1,Snow
1/10/2014,46,39,31,43,36,25,96,89,82,30.37,30.22,29.91,10,8,2,9,5,14,0.03,"Rain , Snow"
1/11/2014,54,46,37,50,43,30,100,83,65,29.86,29.57,29.38,10,9,2,28,11,44,0.5,Rain
1/12/2014,37,34,30,31,28,26,89,80,70,30.08,29.95,29.71,10,9,6,22,8,30,T,"Rain , Snow"
1/13/2014,55,43,30,45,35,27,93,66,38,30.01,29.87,29.71,10,9,3,17,8,22,0.3,Rain
1/14/2014,48,40,32,45,36,28,100,81,62,29.85,29.78,29.69,10,8,5,16,6,21,0.07,Rain
1/15/2014,40,32,23,32,22,13,89,67,45,30.06,29.95,29.8,10,10,6,21,9,26,T,"Rain , Snow"
1/16/2014,32,25,17,17,15,13,84,64,43,30.04,29.94,29.83,10,10,6,16,6,22,T,Snow
1/17/2014,38,30,22,32,26,17,85,67,49,29.96,29.84,29.76,10,7,0,21,8,29,0.12,Snow
1/18/2014,22,17,11,16,8,1,84,73,61,30.06,29.98,29.86,10,9,1,16,8,22,0.03,Snow
1/19/2014,33,25,17,21,18,14,92,73,54,29.86,29.79,29.71,10,8,2,22,9,31,0.03,Snow
1/20/2014,37,30,23,28,23,17,85,71,56,29.96,29.79,29.65,10,10,7,18,11,25,T,Snow
1/21/2014,23,13,2,16,8,-4,84,69,53,30.11,29.97,29.83,10,6,1,21,13,25,0.02,Snow
1/22/2014,12,4,-5,3,-4,-9,82,67,52,30.15,30.1,29.99,10,10,6,10,5,15,T,Snow
1/23/2014,13,9,4,7,3,-2,83,71,58,30.51,30.24,29.98,10,5,1,22,10,28,0.03,Snow
1/24/2014,19,10,0,0,-2,-4,87,65,42,30.53,30.34,29.88,10,8,2,23,12,30,T,Snow
1/25/2014,26,19,12,21,13,-1,91,67,43,29.83,29.56,29.33,10,4,0,28,15,36,0.23,Snow
1/26/2014,36,22,7,23,8,0,84,69,54,29.88,29.73,29.59,10,8,0,20,9,25,0.08,Snow
1/27/2014,43,22,1,29,8,-10,74,60,46,30.35,29.92,29.52,10,8,1,40,16,46,0.01,Snow
1/28/2014,7,0,-8,-8,-11,-13,75,60,45,30.49,30.4,30.32,10,10,10,12,4,15,0,
1/29/2014,17,6,-5,-3,-7,-13,72,57,42,30.38,30.32,30.27,10,10,10,18,8,29,0,
1/30/2014,33,18,2,4,-1,-5,69,49,28,30.38,30.23,29.99,10,10,10,14,6,20,0,
1/31/2014,38,35,32,28,17,4,78,53,28,30.21,30.14,30.03,10,10,9,16,7,21,T,Snow
2/1/2014,53,42,31,32,27,21,78,57,35,30.19,30.04,29.9,10,10,10,10,4,13,T,"Rain , Snow"
2/2/2014,51,39,27,43,32,23,100,68,35,30.22,30.04,29.9,10,7,2,16,8,20,0.25,"Rain , Snow"
2/3/2014,31,25,19,23,18,14,88,71,53,30.4,30.24,30.06,10,8,2,15,7,20,0.02,Snow
2/4/2014,31,23,15,25,18,12,88,76,63,30.45,30.31,30,10,7,0,17,5,23,0.18,Snow
2/5/2014,34,28,22,32,25,17,92,83,74,30.28,29.87,29.58,10,4,0,28,12,38,0.65,"Rain , Snow"
2/6/2014,24,17,10,16,12,6,84,75,65,30.44,30.35,30.26,10,8,5,16,8,20,T,Snow
2/7/2014,21,15,9,13,2,-2,74,57,39,30.43,30.39,30.26,10,10,7,17,8,23,T,Snow
2/8/2014,23,14,4,14,3,-2,79,60,41,30.4,30.32,30.22,10,10,4,10,1,12,T,Snow
2/9/2014,28,22,16,25,18,9,92,80,67,30.21,30.08,29.91,10,5,0,22,7,25,0.13,Snow
2/10/2014,22,15,8,10,7,3,91,71,51,30.38,30.28,30.19,10,8,6,13,6,16,T,Snow
2/11/2014,22,12,1,7,3,-3,87,69,51,30.51,30.45,30.3,10,9,6,10,3,13,T,Snow
2/12/2014,28,15,2,9,5,-1,86,64,42,30.5,30.32,30.13,10,10,7,13,6,16,0,
2/13/2014,31,27,22,25,19,9,88,73,57,30.1,29.8,29.59,10,8,1,15,7,17,0.05,Snow
2/14/2014,34,29,23,23,19,14,84,69,53,29.76,29.66,29.52,10,8,1,25,9,31,0.03,Snow
2/15/2014,28,20,11,23,15,4,92,71,50,30.11,29.89,29.66,10,6,1,21,11,24,0.09,Snow
2/16/2014,26,19,11,21,14,5,84,76,67,30.36,30.09,29.93,10,6,1,22,6,26,0.02,Snow
2/17/2014,33,17,1,27,12,0,92,66,39,30.46,30.18,29.78,10,7,0,24,9,32,0.12,Snow
2/18/2014,45,38,30,32,28,21,96,71,45,30.09,29.94,29.78,10,6,0,24,11,31,0.26,"Rain , Snow"
2/19/2014,50,40,29,41,32,21,93,71,48,30.16,29.88,29.7,10,10,8,28,9,37,0.05,Rain
2/20/2014,55,40,24,42,33,23,92,78,63,30.16,29.95,29.7,10,8,3,13,5,17,0.1,"Rain , Thunderstorm"
2/21/2014,57,47,37,52,33,15,93,64,34,29.99,29.75,29.57,10,9,4,30,13,41,0.27,Rain
2/22/2014,53,45,36,26,19,14,64,45,26,30.05,30,29.94,10,10,10,25,10,37,0,
2/23/2014,42,35,28,31,26,15,82,68,53,30.07,30.04,30.01,10,10,10,21,5,24,T,
2/24/2014,33,28,22,15,9,6,63,48,33,30.19,30.13,30.08,10,10,10,26,12,36,T,
2/25/2014,27,24,20,16,13,8,84,67,50,30.16,30.1,30.01,10,8,1,16,9,21,T,Snow
2/26/2014,24,19,14,18,7,0,80,60,39,30.11,29.97,29.82,10,7,1,24,11,29,0.03,Snow
2/27/2014,23,15,6,13,6,-5,80,63,46,30.22,29.81,29.62,10,6,0,33,16,44,T,Snow
2/28/2014,26,14,1,0,-3,-5,87,56,25,30.41,30.3,30.22,10,10,10,10,3,15,0,
3/1/2014,47,32,17,31,15,4,70,49,28,30.21,30.17,30.11,10,10,10,16,4,24,0,
3/2/2014,41,27,13,31,18,0,92,73,53,30.24,30.15,30.07,10,6,0,18,11,24,0.15,Snow
3/3/2014,19,13,7,1,-2,-4,63,51,39,30.44,30.36,30.26,10,10,10,21,9,25,0,
3/4/2014,33,19,5,13,1,-4,76,49,21,30.42,30.32,30.22,10,10,10,8,3,12,0,
3/5/2014,31,25,18,14,8,2,67,49,31,30.46,30.33,30.22,10,10,10,17,7,22,T,Snow
3/6/2014,37,27,17,17,11,5,67,54,40,30.47,30.37,30.23,10,10,10,17,11,22,0,
3/7/2014,53,39,24,31,24,16,0,0,0,30.2,30.07,29.92,10,10,10,8,4,-,0,
3/8/2014,52,41,30,35,31,26,92,71,50,30.09,30,29.91,10,6,2,18,8,22,0.07,"Rain , Snow"
3/9/2014,40,29,18,25,19,14,85,61,37,30.26,30.14,29.99,10,10,7,20,8,23,T,Snow
3/10/2014,58,47,36,36,29,20,60,49,38,29.99,29.8,29.67,10,10,7,21,11,31,T,
3/11/2014,67,56,44,39,37,32,65,50,34,29.73,29.68,29.63,10,10,9,17,8,21,0,
3/12/2014,50,33,15,43,31,9,96,74,52,29.82,29.42,29.13,10,5,0,39,16,49,0.62,"Rain , Snow"
3/13/2014,27,18,10,10,4,-1,73,53,26,30.18,30.06,29.8,10,9,6,32,19,38,0,Snow
3/14/2014,60,43,26,30,20,11,50,39,28,30.15,29.95,29.76,10,10,10,29,14,39,0,
3/15/2014,55,44,32,41,29,23,82,61,39,30.18,29.97,29.74,10,10,7,36,14,43,0.03,Rain
3/16/2014,32,28,24,23,11,3,75,56,37,30.3,30.21,30.1,10,10,10,17,11,24,0,
3/17/2014,36,31,25,22,14,6,61,52,42,30.07,29.99,29.94,10,10,10,17,10,22,0,
3/18/2014,52,40,27,30,26,22,78,60,41,30.1,30.05,29.99,10,10,10,16,9,20,0,
3/19/2014,54,45,36,46,38,27,86,73,59,30.04,29.89,29.78,10,9,4,26,9,41,0.25,Rain
3/20/2014,44,38,32,39,29,24,79,65,51,30.05,29.96,29.8,10,9,6,24,13,32,T,"Rain , Snow"
3/21/2014,45,35,24,34,29,21,92,79,65,30.16,30.06,29.91,10,6,0,9,3,14,0.05,Snow
3/22/2014,55,45,35,37,30,25,79,56,32,30.14,29.96,29.73,10,9,6,25,13,30,0,
3/23/2014,36,27,18,27,16,7,78,57,36,30.36,30.22,30.09,10,10,9,21,13,26,T,Snow
3/24/2014,33,23,13,11,8,6,80,56,32,30.36,30.28,30.15,10,10,7,17,5,21,0,
3/25/2014,38,30,21,23,15,10,81,57,32,30.13,30.01,29.91,10,9,4,30,8,36,0.01,Snow
3/26/2014,29,23,16,17,9,5,77,58,39,30.36,30.25,30.02,10,9,4,22,12,33,T,Snow
3/27/2014,54,36,17,19,11,5,74,44,14,30.36,30.18,29.9,10,10,10,17,8,23,0,
3/28/2014,62,51,40,48,37,19,79,53,26,30.16,29.94,29.82,10,10,8,31,14,43,T,Rain
3/29/2014,56,45,33,48,39,33,96,80,64,30.18,29.93,29.72,10,7,2,25,11,32,0.65,"Rain , Snow"
3/30/2014,48,40,31,32,28,21,96,69,41,30.16,29.99,29.81,10,8,2,30,18,38,0.04,Snow
3/31/2014,62,44,26,23,19,14,75,46,17,30.26,30.18,30.14,10,10,10,10,3,14,0,
4/1/2014,77,57,36,35,25,17,64,38,12,30.12,29.99,29.85,10,10,10,33,10,43,0,
4/2/2014,61,52,43,44,39,31,96,66,36,30.18,30.12,30.04,10,9,5,23,6,30,0.3,Rain
4/3/2014,59,52,44,50,40,28,96,69,41,30.13,29.97,29.81,10,7,2,16,7,22,0.47,Rain
4/4/2014,65,53,41,58,52,34,100,80,60,29.83,29.68,29.54,10,6,2,32,10,51,0.68,Rain
4/5/2014,45,39,32,35,27,25,76,61,45,30.24,30.05,29.8,10,10,10,25,12,31,T,
4/6/2014,57,42,26,28,22,17,85,54,22,30.26,30.18,30.04,10,10,9,14,5,20,0,
4/7/2014,54,50,45,47,38,22,100,66,32,30.01,29.74,29.42,10,8,2,21,9,25,0.47,"Rain , Thunderstorm"
4/8/2014,59,51,42,51,38,24,77,55,33,29.78,29.58,29.37,10,10,3,32,14,44,0.01,"Rain , Thunderstorm"
4/9/2014,58,48,38,34,27,21,65,48,30,30.08,29.92,29.77,10,10,10,24,9,30,0,
4/10/2014,71,55,38,31,28,23,59,40,20,30.11,30,29.84,10,10,10,26,12,37,0,
4/11/2014,67,54,41,52,48,32,93,61,28,30.13,30.02,29.9,10,9,6,26,8,32,0.12,"Fog , Rain"
4/12/2014,74,55,35,45,36,28,100,60,19,30.24,30.14,29.96,10,5,0,17,5,23,0,Fog
4/13/2014,82,72,61,51,46,38,56,42,28,29.99,29.92,29.83,10,10,10,25,10,37,T,
4/14/2014,75,68,61,59,52,43,84,60,35,29.81,29.74,29.63,10,10,7,29,11,42,0.1,Rain
4/15/2014,64,46,27,54,34,19,96,80,63,30.23,29.85,29.53,10,6,1,26,16,34,0.25,"Rain , Snow"
4/16/2014,44,35,25,21,16,11,81,55,29,30.52,30.42,30.24,10,10,10,13,6,17,0,
4/17/2014,64,50,35,46,22,16,48,36,23,30.5,30.43,30.36,10,10,10,17,10,23,0,
4/18/2014,69,55,41,37,30,26,57,41,24,30.37,30.29,30.22,10,10,10,17,6,22,0,
4/19/2014,64,54,44,39,30,17,83,50,16,30.39,30.32,30.26,10,10,10,15,7,20,0,
4/20/2014,73,58,42,31,25,19,58,36,14,30.38,30.28,30.17,10,10,10,15,6,22,0,
4/21/2014,78,62,46,37,31,28,54,35,16,30.17,30,29.81,10,10,10,15,5,20,0,
4/22/2014,69,57,45,57,47,34,93,64,34,29.84,29.71,29.62,10,8,4,26,12,35,0.36,"Rain , Thunderstorm"
4/23/2014,49,43,36,38,31,16,79,60,40,30.14,30,29.83,10,10,10,23,14,30,T,Rain
4/24/2014,60,45,30,22,18,15,63,41,18,30.22,30.11,29.96,10,10,10,9,4,12,0,
4/25/2014,64,55,45,56,41,22,93,63,32,29.93,29.77,29.65,10,8,3,29,9,35,0.37,Rain
4/26/2014,70,55,40,43,39,33,96,64,31,30.05,29.89,29.8,10,8,4,38,13,48,T,
4/27/2014,63,49,35,34,32,27,92,59,25,30.17,30.09,30.04,10,10,10,15,5,18,0,
4/28/2014,58,52,45,51,41,31,96,69,41,30.04,29.94,29.84,10,8,3,17,10,23,0.35,Rain
4/29/2014,59,55,50,50,48,44,96,82,67,29.99,29.88,29.78,10,9,5,25,17,37,0.2,Rain
4/30/2014,59,54,49,56,51,44,100,89,77,29.98,29.87,29.77,10,7,0,16,8,20,0.79,Rain
5/1/2014,60,56,52,57,45,33,93,67,40,29.87,29.84,29.8,10,10,3,21,9,28,0.05,Rain
5/2/2014,55,52,48,40,37,34,66,57,47,29.9,29.86,29.81,10,10,10,18,9,24,T,
5/3/2014,61,55,48,48,41,37,72,57,42,29.88,29.82,29.73,10,10,5,29,9,44,0.03,"Rain , Thunderstorm"
5/4/2014,64,53,42,43,37,28,80,57,33,30.09,29.9,29.84,10,10,10,29,11,36,T,Rain
5/5/2014,59,47,35,39,34,29,92,63,33,30.12,30.03,29.94,10,10,10,13,4,16,0,
5/6/2014,69,56,43,38,35,29,76,53,29,30.06,30.01,29.94,10,10,10,13,6,20,0,
5/7/2014,75,61,47,56,45,33,86,66,46,30.17,30.07,30.01,10,10,5,22,7,26,0.15,"Rain , Thunderstorm"
5/8/2014,85,69,53,57,53,50,89,62,34,30.1,30.05,30,10,10,8,21,7,27,0,
5/9/2014,83,72,60,59,55,51,78,56,34,30.05,29.96,29.86,10,10,10,25,10,36,T,
5/10/2014,69,63,57,61,59,57,100,84,68,30.02,29.96,29.91,10,9,2,16,8,25,0.32,"Rain , Thunderstorm"
5/11/2014,75,65,55,57,54,49,100,71,41,30.17,30.1,30.02,10,7,0,13,4,17,0,Fog
5/12/2014,77,68,59,68,63,55,97,81,64,30.14,30.11,30.06,10,9,2,31,5,39,0.48,"Rain , Thunderstorm"
5/13/2014,87,75,62,66,62,58,100,68,36,30.15,30.08,30.02,10,10,7,16,7,24,0.08,"Rain , Thunderstorm"
5/14/2014,83,74,64,65,63,60,93,70,47,30.13,30.05,29.95,10,9,1,28,8,38,0.39,"Rain , Thunderstorm"
5/15/2014,70,61,51,63,58,50,96,83,70,30.01,29.92,29.88,10,7,2,17,10,24,1.1,Rain
5/16/2014,57,51,45,50,42,37,96,72,47,30.03,29.97,29.93,10,9,4,16,7,20,0.14,Rain
5/17/2014,54,49,44,46,42,38,93,76,59,30.25,30.09,29.99,10,9,3,30,8,33,0.12,Rain
5/18/2014,63,52,40,42,36,29,93,61,29,30.33,30.28,30.24,10,10,10,15,4,19,0,
5/19/2014,70,54,38,42,36,32,85,55,25,30.35,30.28,30.21,10,10,10,10,1,13,0,
5/20/2014,75,62,48,59,47,39,86,61,35,30.25,30.12,29.99,10,10,10,15,5,21,T,
5/21/2014,73,66,58,63,60,56,84,73,61,29.99,29.93,29.87,10,10,9,17,6,22,T,Rain
5/22/2014,78,66,53,64,57,46,100,69,38,30.04,29.91,29.86,10,7,0,24,9,31,0,Fog
5/23/2014,65,57,49,50,46,42,89,67,44,30.16,30.07,29.98,10,10,10,23,10,29,0,
5/24/2014,75,62,48,50,46,43,86,60,33,30.21,30.17,30.12,10,10,7,17,5,20,0,
5/25/2014,79,64,48,51,47,44,86,59,31,30.22,30.17,30.13,10,10,10,13,2,16,0,
5/26/2014,83,68,52,55,51,49,89,60,31,30.17,30.09,30.01,10,10,10,16,5,20,0,
5/27/2014,84,74,63,68,63,56,93,75,57,30.01,29.95,29.91,10,9,1,33,6,47,1.31,"Rain , Thunderstorm"
5/28/2014,81,73,65,66,64,61,93,76,58,30.04,29.98,29.92,10,9,4,17,6,23,0.15,"Rain , Thunderstorm"
5/29/2014,78,69,60,64,60,50,93,66,39,30.11,30.06,30.01,10,8,5,15,6,21,T,Rain
5/30/2014,78,68,58,57,53,48,90,63,36,30.19,30.14,30.1,10,9,5,12,6,16,T,Rain
5/31/2014,79,67,54,54,50,46,0,0,0,30.25,30.21,30.18,10,10,10,9,3,-,0,
6/1/2014,83,70,56,57,52,46,72,56,40,30.27,30.2,30.11,10,10,10,14,6,19,0,
6/2/2014,79,72,65,65,62,56,79,71,62,30.16,30.11,30.02,10,10,10,15,8,21,0,
6/3/2014,83,73,63,67,64,54,84,68,51,30.01,29.94,29.87,10,10,8,20,9,25,0.06,"Rain , Thunderstorm"
6/4/2014,75,66,57,63,57,53,93,71,49,29.95,29.86,29.72,10,9,4,17,6,21,0.35,Rain
6/5/2014,70,62,53,56,51,43,93,68,42,29.97,29.87,29.74,10,10,4,21,9,26,0.01,Rain
6/6/2014,75,62,48,52,48,45,86,62,38,30.06,30.01,29.95,10,10,10,12,5,16,0,
6/7/2014,80,66,51,54,50,46,89,61,32,30.1,30.02,29.94,10,10,10,10,2,14,0,
6/8/2014,79,69,59,67,61,53,90,76,62,29.93,29.85,29.78,10,9,6,20,8,26,0.06,"Rain , Thunderstorm"
6/9/2014,69,65,61,61,59,57,90,82,73,29.98,29.95,29.91,10,10,8,12,4,14,T,
6/10/2014,74,66,58,62,60,58,97,81,64,29.98,29.95,29.93,10,6,1,8,2,9,0,Fog
6/11/2014,81,72,63,68,64,61,93,76,58,29.94,29.89,29.83,10,10,1,22,7,29,0.28,"Rain , Thunderstorm"
6/12/2014,80,73,66,68,65,63,93,76,58,29.88,29.84,29.8,10,9,5,17,7,20,0.56,"Rain , Thunderstorm"
6/13/2014,77,68,58,67,61,50,93,75,57,29.97,29.85,29.81,10,8,1,28,8,36,0.46,"Rain , Thunderstorm"
6/14/2014,72,62,52,50,48,44,89,67,44,30.15,30.1,30,10,10,10,17,8,23,0,
6/15/2014,81,66,50,56,50,44,89,59,28,30.19,30.15,30.09,10,10,10,12,2,15,0,
6/16/2014,86,74,61,71,63,55,97,76,55,30.15,30.12,30.07,10,10,7,15,4,19,0.02,"Rain , Thunderstorm"
6/17/2014,89,78,66,69,65,62,97,70,43,30.14,30.06,29.97,10,9,5,23,8,31,0,
6/18/2014,88,78,67,70,67,64,90,70,50,30.1,30.04,29.99,10,9,0,41,7,49,0.38,"Rain , Thunderstorm"
6/19/2014,77,71,64,68,66,64,100,87,73,30.12,30.07,30.01,10,8,2,20,6,23,0.16,Rain
6/20/2014,81,71,61,65,63,59,100,76,51,30.11,30.05,29.94,10,5,0,7,3,10,T,"Fog , Rain"
6/21/2014,74,69,63,65,63,60,93,81,68,29.95,29.92,29.87,10,7,2,12,5,15,0.66,Rain
6/22/2014,82,71,59,63,59,55,87,66,45,29.99,29.96,29.93,10,10,7,12,2,14,0,
6/23/2014,85,74,63,70,65,62,93,72,51,30.03,30,29.96,10,8,5,15,6,21,T,Thunderstorm
6/24/2014,86,77,68,71,67,66,97,74,51,30.03,29.98,29.92,10,10,7,21,8,30,0.57,Thunderstorm
6/25/2014,78,72,66,70,68,64,97,83,69,29.97,29.93,29.9,10,8,1,16,7,19,0.48,"Rain , Thunderstorm"
6/26/2014,80,72,63,63,62,61,93,74,54,30.07,30.03,29.98,10,7,0,13,6,18,0,Fog
6/27/2014,85,74,62,65,62,58,93,68,43,30.14,30.11,30.07,10,10,6,8,1,11,0,Fog
6/28/2014,88,78,68,68,65,62,84,62,40,30.21,30.17,30.14,10,10,7,12,6,16,0,
6/29/2014,84,77,69,70,68,66,93,78,63,30.19,30.12,30.05,10,10,6,14,6,17,T,"Rain , Thunderstorm"
6/30/2014,86,78,69,70,68,66,93,74,55,30.07,30,29.9,10,8,4,13,5,17,0,
